fill	x	key	showSelectedlegendfill	group
#FF0000	1.27760800532997	1.27760800532997	validation	1954
#FF0000	2.22989341476932	2.22989341476932	validation	1955
#FF0000	-1.13168721087277	-1.13168721087277	validation	1956
#FF0000	-3.37209222139791	-3.37209222139791	validation	1957
#FF0000	-3.12771716620773	-3.12771716620773	validation	1958
#FF0000	-1.08750525861979	-1.08750525861979	validation	1959
#FF0000	-2.26098790299147	-2.26098790299147	validation	1960
#FF0000	-3.08082251809537	-3.08082251809537	validation	1961
#FF0000	0.0439180643297732	0.0439180643297732	validation	1962
#FF0000	2.63840356841683	2.63840356841683	validation	1963
#FF0000	1.93668870721012	1.93668870721012	validation	1964
#FF0000	0.440541882999241	0.440541882999241	validation	1965
#FF0000	1.59087226260453	1.59087226260453	validation	1966
#FF0000	-0.312716199550778	-0.312716199550778	validation	1967
#FF0000	-0.181944610085338	-0.181944610085338	validation	1968
#FF0000	-1.62936401553452	-1.62936401553452	validation	1969
#FF0000	-0.754736983217299	-0.754736983217299	validation	1970
#FF0000	-2.12984869023785	-2.12984869023785	validation	1971
#FF0000	1.0119153209962	1.0119153209962	validation	1972
#FF0000	3.40742326341569	3.40742326341569	validation	1973
#FF0000	1.20837047696114	1.20837047696114	validation	1974
#FF0000	-3.65448380820453	-3.65448380820453	validation	1975
#FF0000	0.677224295213819	0.677224295213819	validation	1976
#FF0000	-0.565736689604819	-0.565736689604819	validation	1977
#FF0000	-0.620245772879571	-0.620245772879571	validation	1978
#FF0000	1.23617232544348	1.23617232544348	validation	1979
#FF0000	4.32653341908008	4.32653341908008	validation	1980
#FF0000	3.88492583297193	3.88492583297193	validation	1981
#FF0000	3.78540561068803	3.78540561068803	validation	1982
#FF0000	-2.57823052350432	-2.57823052350432	validation	1983
#FF0000	2.41453797090799	2.41453797090799	validation	1984
#FF0000	-1.12343686632812	-1.12343686632812	validation	1985
#FF0000	-4.21048261225224	-4.21048261225224	validation	1986
#FF0000	-4.05164449941367	-4.05164449941367	validation	1987
#FF0000	2.62142731109634	2.62142731109634	validation	1988
#FF0000	-1.52105974266306	-1.52105974266306	validation	1989
#FF0000	-0.832332910504192	-0.832332910504192	validation	1990
#FF0000	-1.55983769334853	-1.55983769334853	validation	1991
#FF0000	-4.91589077282697	-4.91589077282697	validation	1992
#FF0000	4.11574990721419	4.11574990721419	validation	1993
#FF0000	-3.17794581409544	-3.17794581409544	validation	1994
#FF0000	2.22803449025378	2.22803449025378	validation	1995
#FF0000	0.719633307307959	0.719633307307959	validation	1996
#FF0000	0.400364135857671	0.400364135857671	validation	1997
#FF0000	-1.45052584586665	-1.45052584586665	validation	1998
#FF0000	3.24091838207096	3.24091838207096	validation	1999
#FF0000	-3.13863238785416	-3.13863238785416	validation	2000
